interview__key,interview__id,land_parcels__id,i01_3,i02__0,i02__1,i02__2,i02__3,i02__4,i02__5,i02__6,i02__7,i03,i04,i05,i06,i07__1,i07__2,i07__3,i07__4,i07__5,i07__6,i07__7,i07__8,i07__9,i07__10,i07__11,i07__96,i08,i09,i10,i11,i12,i13
32-83-79-96,4d006790c8854cd1aa667eb9a3131f3f,1,Inherited,1.0,,,,,,,,Kakamega,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
50-10-80-07,0607a5c8995047c8921613d28385518b,1,Purchased,1.0,,,,,,,,Marsabit,Private,Freehold,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Co-owner(s),No,Co-owner(s),Slightly Likely,"Government pronouncement (e.g., compulsory acquisition etc.)"
80-28-83-93,82c1b3785f6e486e9dae493e7a4afff4,1,Inherited,1.0,,,,,,,,Elgeyo-Marakwet,Community land,Freehold,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
80-28-83-93,82c1b3785f6e486e9dae493e7a4afff4,2,Inherited,1.0,,,,,,,,Elgeyo-Marakwet,Community land,Freehold,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
80-28-83-93,82c1b3785f6e486e9dae493e7a4afff4,3,Inherited,1.0,,,,,,,,Elgeyo-Marakwet,Private,Freehold,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
80-28-83-93,82c1b3785f6e486e9dae493e7a4afff4,4,Inherited,1.0,,,,,,,,Elgeyo-Marakwet,Community land,Freehold,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
80-28-83-93,82c1b3785f6e486e9dae493e7a4afff4,5,Inherited,1.0,,,,,,,,Elgeyo-Marakwet,Community land,Freehold,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
39-38-28-89,85c56b12d4194c36b52697ad3f10a8e1,1,Inherited,1.0,,,,,,,,Elgeyo-Marakwet,Community land,Freehold,None,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
39-38-28-89,85c56b12d4194c36b52697ad3f10a8e1,2,Inherited,1.0,,,,,,,,Elgeyo-Marakwet,Community land,Freehold,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
67-25-46-01,0a34a109290f4f9cb03730299c492223,1,Purchased,1.0,,,,,,,,Mombasa,Private,Freehold,Sale Agreement,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
35-66-99-87,8d09ec82182f4868856ec2348c85e2f4,1,Allocated By Family Member,1.0,,,,,,,,Narok,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
86-23-39-77,0c0ed5e3f72c499abb66b1ee9370bcf7,1,Purchased,1.0,,,,,,,,Nyamira,Private,Freehold,Title deed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
78-48-19-52,8d3b2b5af0444bc6bafb081f9fcda01c,1,Gift,1.0,,,,,,,,Marsabit,Private,Freehold,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
63-57-57-07,2e21deadd68c4f7b89b1256465d3516a,1,Inherited,1.0,,,,,,,,Baringo,Community land,Customary,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
57-87-99-75,9d197aa17517455da92d88afb7639c10,1,Purchased,1.0,,,,,,,,Elgeyo-Marakwet,Community land,Freehold,Sale Agreement,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
17-41-71-20,5377f07ad1cc417680081dd7c42e304f,1,Inherited,1.0,,,,,,,,Baringo,Private,Customary,None,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
70-15-90-78,a452940d4a3b49d99ed60f745bffd67a,1,Allocated By Family Member,1.0,,,,,,,,Kisii,Private,Freehold,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
77-26-99-70,2a26ce695ac642b5a1510f71a313d2f6,1,Purchased,1.0,,,,,,,,Kajiado,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
17-82-42-59,bbd020e4b71044938b3fb8858e6fcf61,1,Allocated By Family Member,1.0,,,,,,,,Migori,Private,Freehold,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
08-59-26-98,a62e52ef219f46368ee98797c81b3bf6,1,Gift,1.0,,,,,,,,Marsabit,Private,Freehold,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Co-owner(s),No,Co-owner(s),Moderately Likely,Community/ other conflicts
12-96-23-43,518a043b95f744b78ce4c523868356a0,1,Inherited,1.0,,,,,,,,Baringo,Community land,Customary,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
94-59-82-53,aac5e2c4239d4a35ae368ef962375be2,1,Allocated By Family Member,1.0,,,,,,,,Narok,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
22-34-09-34,5534637bfeb8464c8fee6c941e88f237,1,Purchased,1.0,,,,,,,,Machakos,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Co-owner(s),No,Relative,Not at all Likely,
00-27-61-74,b5cd3b8ba62948a1afa9210afd59cf04,1,Purchased,1.0,,,,,,,,Narok,Private,Freehold,Title deed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
81-55-39-03,c77a3c7a6e684385b5785c8a005f315e,1,Purchased,1.0,,,,,,,,Mandera,Private,Freehold,Allotment letters,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
90-59-50-10,65529f541d6d463996a369eb400e725c,1,Inherited,1.0,,,,,,,,Mombasa,Community land,Freehold,Title deed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
67-11-99-72,6ef8243e5cc34503b50f126ad9bf6ae2,1,Allocated By Family Member,1.0,,,,,,,,Machakos,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
85-05-10-09,cc643a123ee54a5a9a1a6d52d62c2d6c,1,Purchased,1.0,,,,,,,,Marsabit,Private,Freehold,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,No,Customary Leader,Slightly Likely,Community/ other conflicts
79-84-49-17,d6d8c16ccf3045238862445807ce4205,1,Purchased,1.0,,,,,,,,Narok,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
71-33-53-15,c57636667fac48dcaabf27edad36028c,1,Inherited,1.0,,,,,,,,Baringo,Community land,Customary,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Customary Leader,Not at all Likely,
70-90-96-91,7e04a2f1cfad4db7bca291ae05220d3d,1,Inherited,1.0,,,,,,,,Baringo,Community land,Customary,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
81-45-73-48,943ce3bd7dff41e99bf0740d12bf4174,1,Purchased,2.0,,,,,,,,Nyeri,Private,Freehold,Sale Agreement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
35-36-97-08,8a16c0e9ea9c4dacb0aad47a77a9f089,1,Inherited,1.0,,,,,,,,Baringo,Community land,Customary,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Customary Leader,No,Customary Leader,Not at all Likely,
37-56-11-96,a08954ce38a34d3085fbf02d6a44a50e,1,Inherited,1.0,,,,,,,,Nyeri,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Co-owner(s),Yes,,Not at all Likely,
64-80-46-62,b1f7efa4c2d74e5dbc01e556bc6f632f,1,Inherited,1.0,,,,,,,,Nyeri,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
37-84-63-40,b5dd447bb0084a5286d8a01af6f2095b,1,Inherited,1.0,,,,,,,,Baringo,Community land,Customary,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
77-34-20-66,e3e79f16eaf14fc8a9cae832f5720899,1,Purchased,1.0,,,,,,,,Elgeyo-Marakwet,Private,Freehold,None,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
77-34-20-66,e3e79f16eaf14fc8a9cae832f5720899,2,Purchased,1.0,,,,,,,,Elgeyo-Marakwet,Private,Freehold,Title deed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
25-03-76-47,5c9ecefa02f04716bd3ffbd2145cbb98,1,Purchased,1.0,,,,,,,,Kajiado,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
20-01-51-41,cfe3be3df19f4868a3bdbc7a53ed8fd7,1,Inherited,1.0,,,,,,,,Marsabit,Private,Freehold,Title deed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
95-83-48-67,c3ed7754528243479854f085196ff21f,1,Allocated By Family Member,1.0,,,,,,,,Kisii,Private,Freehold,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
91-87-83-58,8f725e999ce24494ad0f320b5eab2433,1,Inherited,1.0,,,,,,,,Kisii,Private,Freehold,Title deed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
97-40-78-33,e8a2eaeac1754811814fc4f4a3058ff9,1,Gift,1.0,,,,,,,,Marsabit,Private,Freehold,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
28-60-41-35,e90ce440ebd74bf7ad0587ec9a191ca4,1,Inherited,1.0,,,,,,,,Narok,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
98-58-63-81,9e76d9539a3c4a90b45e2e124152cf73,1,Purchased,1.0,,,,,,,,Tharaka-Nithi,Private,Freehold,Title deed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
79-18-30-22,c41adaa687b044ec8005049f662b634c,1,Inherited,1.0,,,,,,,,Kilifi,Private,Freehold,Transfer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
41-83-31-72,f1082c9e01f54c18bbde9f6058306a3c,1,Allocated By Family Member,1.0,,,,,,,,Mandera,Private,Freehold,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
84-82-80-53,d3b036b9c24d4aef9f966c51c1373288,1,Inherited,1.0,,,,,,,,Elgeyo-Marakwet,Private,Freehold,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
06-09-21-65,f01d459ad91440fcb9f1152c98f11185,1,Purchased,1.0,,,,,,,,Elgeyo-Marakwet,Private,Freehold,Sale Agreement,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
06-09-21-65,f01d459ad91440fcb9f1152c98f11185,2,Inherited,1.0,,,,,,,,Elgeyo-Marakwet,Community land,Freehold,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,Yes,,Not at all Likely,
36-55-57-00,977dbaa1d49c4c72af78620aba4c0d23,1,Inherited,1.0,,,,,,,,Elgeyo-Marakwet,Community land,Freehold,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
89-17-03-82,ce11ea3da2d7433cb94af084f6969e15,1,Inherited,1.0,,,,,,,,Laikipia,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
31-93-37-18,ea2edc81a344463c9b926340cd463211,1,Allocated By Family Member,1.0,,,,,,,,Laikipia,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Co-owner(s),No,Co-owner(s),Not at all Likely,
90-93-83-54,ac1ca8cec7564f77a186fc118d6bc8fb,1,Inherited,1.0,,,,,,,,Narok,Private,Freehold,Title deed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
91-81-42-20,b437625a14ff4b23914f9ae321f19820,1,Purchased,1.0,,,,,,,,Bungoma,Private,Freehold,Sale Agreement,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Moderately Likely,"Corruption in land administration system (e.g., forgery of documents etc.)"
91-81-42-20,b437625a14ff4b23914f9ae321f19820,2,Rented In Short-Term (&lt; 3 Years),1.0,,,,,,,,Bungoma,Private,Leasehold,Short term lease,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Co-owner(s),No,Co-owner(s),Extremely Likely,"Government pronouncement (e.g., compulsory acquisition etc.)"
09-66-29-08,c0d9f1af3533487aa8ab8c4f24d7b545,1,Purchased,2.0,,,,,,,,Bungoma,Private,Freehold,Title deed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
69-84-80-48,ad113f2aa03e41d288073a2b112abda9,1,Inherited,1.0,,,,,,,,Murang'a,Private,Freehold,Title deed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
76-15-88-94,b52729265796433db18f0a8d7bfc6a96,1,Inherited,1.0,,,,,,,,Narok,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
59-82-48-16,6c800e03ae214b838952d39e09a1b51f,1,Purchased,1.0,,,,,,,,Kericho,Private,Freehold,Title deed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
82-21-92-66,bc4aa68ccca2443e92d1496aef8773b6,1,Purchased,1.0,,,,,,,,Trans Nzoia,Private,Freehold,Sale Agreement,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
09-59-86-56,5233314806be48ea8b8a87168e3bbcba,1,Purchased,1.0,,,,,,,,Meru,Private,Freehold,Sale Agreement,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
05-90-06-80,8bc80c4afb3c4e949dc94afaf1d6cd68,1,Purchased,2.0,,,,,,,,Meru,Private,Freehold,Title deed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
05-90-06-80,8bc80c4afb3c4e949dc94afaf1d6cd68,2,Inherited,1.0,,,,,,,,Meru,Private,Freehold,Title deed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
02-58-20-40,ce0a30b9a9884a4eb242fcfbc83ad88b,1,Inherited,1.0,,,,,,,,Baringo,Community land,Customary,None,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Cannot be sold,No,Other (Specify),Not at all Likely,
02-58-20-40,ce0a30b9a9884a4eb242fcfbc83ad88b,2,Inherited,1.0,,,,,,,,Baringo,Community land,Customary,None,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Customary Leader,No,Customary Leader,Not at all Likely,
37-18-52-91,ef495ce095e947f69b203983f3064223,1,Allocated By Family Member,1.0,,,,,,,,Nakuru,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
21-15-03-61,e1a6b8b99ba045849f440fb1f2f7dc19,1,Moved In/use Without Permission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95-67-18-06,6a578effa97943eabcc148b8f750fd34,1,Purchased,1.0,,,,,,,,Meru,Private,Freehold,Sale Agreement,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
07-36-23-19,2429e9778f7b47d593176fc9544e919c,1,Purchased,1.0,,,,,,,,Meru,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
07-36-23-19,2429e9778f7b47d593176fc9544e919c,2,Purchased,1.0,,,,,,,,Meru,Private,Freehold,Title deed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
07-36-23-19,2429e9778f7b47d593176fc9544e919c,3,Purchased,1.0,,,,,,,,Meru,Private,Freehold,Title deed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
96-78-73-06,d778039805d24229976f48b4fdb2b6ac,1,Inherited,1.0,,,,,,,,Meru,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
25-86-55-66,fcfe1f6887cf4812a850a769b97e7b0c,1,Moved In/use Without Permission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-07-02-02,51be1cf49a304875a3a8d5d1602c86a4,1,Inherited,1.0,,,,,,,,Nakuru,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
48-98-72-49,3b2e7ab71e964178887006d2cf688f18,1,Inherited,1.0,,,,,,,,Kitui,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
48-98-72-49,3b2e7ab71e964178887006d2cf688f18,2,Inherited,1.0,,,,,,,,Kitui,Private,Freehold,Title deed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
32-32-03-53,4255faa41cec49f0892843fa056722b1,1,Inherited,1.0,,,,,,,,Meru,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
24-72-79-68,f744974e1a844f9195334102e0e06e29,1,Inherited,1.0,,,,,,,,Meru,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
41-48-46-88,437b52e770164a4c993bd6c1145c1c2a,1,Purchased,1.0,,,,,,,,Meru,Private,Freehold,Sale Agreement,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
50-40-00-61,09495c9d2bf248178442a92a12d1ff7a,1,Inherited,1.0,,,,,,,,Machakos,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
15-51-78-48,0c0e76faa7bc434c8fee1aa1546cdd58,1,Inherited,1.0,,,,,,,,Machakos,Private,Freehold,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
10-24-43-72,d8221598f335445199f3a5a50e32f387,1,Inherited,1.0,,,,,,,,Nyeri,Private,Freehold,Title deed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
75-31-73-21,7690a0302baf47079b7332c86b9beef2,1,Inherited,4.0,,,,,,,,Machakos,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
89-32-53-17,8f01e9676db747f79051e8098d6e666c,1,Inherited,1.0,,,,,,,,Kakamega,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
00-72-14-48,a325ee86ec284ee7ab6126d725439586,1,Inherited,1.0,,,,,,,,Machakos,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
34-37-45-51,bfe0d77fbb494774bb867b80a6bb7e97,1,Inherited,1.0,,,,,,,,Mombasa,Community land,Freehold,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
15-20-08-28,f340505975974317a83ea51e78b4e3cc,1,Inherited,1.0,,,,,,,,Narok,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
24-58-74-39,2acf72a23f89402cb02c2180bcfb40ff,1,Purchased,2.0,,,,,,,,Bungoma,Private,Freehold,Title deed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
99-06-79-01,209a4db1b6f847f98a6d4f795fb1c737,1,Allocated By Family Member,1.0,,,,,,,,Migori,Private,Freehold,Title deed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
51-33-06-08,e5c86a9d861e4d85ae33ec15a2af3c6d,1,Purchased,1.0,,,,,,,,Kisii,Private,Freehold,Sale Agreement,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
45-41-26-61,daa9de5a963b4290ae01dc4069e5923e,1,Purchased,1.0,,,,,,,,Mombasa,Private,Freehold,Sale Agreement,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
11-36-52-98,aad84d1b33b14a6fb23ef1f8f5e1cf0d,1,Inherited,1.0,,,,,,,,Kiambu,Private,Freehold,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
56-31-08-55,f8088c246f884c3081c161a5e7eaf3af,1,Inherited,1.0,,,,,,,,Machakos,Private,Freehold,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
02-40-09-68,0ba30e5cc83e450eb143fb16906908b5,1,Purchased,1.0,,,,,,,,Meru,Private,Freehold,Title deed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
80-10-56-52,48715236b0d14a18b4d30d279b777deb,1,Allocated By Family Member,1.0,,,,,,,,Bungoma,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
23-68-59-88,c75fee15a0934c3caa0524cafa282d91,1,Inherited,1.0,,,,,,,,Narok,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,No,Relative,Not at all Likely,
79-39-86-87,69059ecfc58644a2ad29e02e6bfff6fe,1,Gift,1.0,,,,,,,,Marsabit,Private,Freehold,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Co-owner(s),No,Co-owner(s),Not at all Likely,
94-25-83-28,48ce88d968934749b9d14824a4f2ec10,1,Allocated By Family Member,1.0,,,,,,,,Bungoma,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Relative,Yes,,Not at all Likely,
15-61-01-33,814f23c3abf14506af0f65316be8a905,1,Purchased,1.0,,,,,,,,Bungoma,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
59-88-72-91,f0a8643f45454dd390fdcd6e136c9ba6,1,Inherited,1.0,,,,,,,,Kiambu,Private,Freehold,Title deed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,,Yes,,Not at all Likely,
