date,commodity,region,market,price_mean,price_std,obs_count,market_id,currency
2013-04-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,39.0,,1,184,KES
2013-04-01,Oil (vegetable) - Retail,Nairobi,Nairobi,230.0,,1,184,KES
2013-05-01,Beans (dry) - Retail,Eastern,Kitui,76.0,,1,187,KES
2013-05-01,Beans - Wholesale,Coast,Mombasa,71.651,,1,191,KES
2013-05-01,Beans - Wholesale,Nairobi,Nairobi,64.525,,1,184,KES
2013-05-01,Beans - Wholesale,Nyanza,Kisumu,80.524,,1,186,KES
2013-05-01,Beans - Wholesale,Rift Valley,Eldoret town,75.77,,1,185,KES
2013-05-01,Beans - Wholesale,Rift Valley,Nakuru,71.048,,1,1850,KES
2013-05-01,Maize (white) - Retail,Eastern,Kitui,31.0,,1,187,KES
2013-05-01,Maize (white) - Retail,Eastern,Marsabit,50.3,,1,190,KES
2013-05-01,Maize (white) - Retail,North Eastern,Mandera,80.0,,1,189,KES
2013-05-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),84.75,,1,188,KES
2013-05-01,Maize - Wholesale,Coast,Mombasa,35.109,,1,191,KES
2013-05-01,Maize - Wholesale,Nairobi,Nairobi,31.418,,1,184,KES
2013-05-01,Maize - Wholesale,Nyanza,Kisumu,32.694,,1,186,KES
2013-05-01,Maize - Wholesale,Rift Valley,Eldoret town,31.686,,1,185,KES
2013-05-01,Maize - Wholesale,Rift Valley,Nakuru,29.603,,1,1850,KES
2013-05-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,38.0,,1,184,KES
2013-05-01,Oil (vegetable) - Retail,Nairobi,Nairobi,220.0,,1,184,KES
2013-06-01,Beans (dry) - Retail,Eastern,Kitui,75.0,,1,187,KES
2013-06-01,Beans - Wholesale,Coast,Mombasa,70.643,,1,191,KES
2013-06-01,Beans - Wholesale,Nairobi,Nairobi,59.312,,1,184,KES
2013-06-01,Beans - Wholesale,Nyanza,Kisumu,82.216,,1,186,KES
2013-06-01,Beans - Wholesale,Rift Valley,Eldoret town,73.875,,1,185,KES
2013-06-01,Maize (white) - Retail,Eastern,Kitui,33.0,,1,187,KES
2013-06-01,Maize (white) - Retail,Eastern,Marsabit,45.0,,1,190,KES
2013-06-01,Maize (white) - Retail,North Eastern,Mandera,78.0,,1,189,KES
2013-06-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),86.35,,1,188,KES
2013-06-01,Maize - Wholesale,Coast,Mombasa,35.197,,1,191,KES
2013-06-01,Maize - Wholesale,Nairobi,Nairobi,32.012,,1,184,KES
2013-06-01,Maize - Wholesale,Nyanza,Kisumu,31.859,,1,186,KES
2013-06-01,Maize - Wholesale,Rift Valley,Eldoret town,29.265,,1,185,KES
2013-06-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,39.0,,1,184,KES
2013-06-01,Oil (vegetable) - Retail,Nairobi,Nairobi,219.0,,1,184,KES
2013-07-01,Beans (dry) - Retail,Eastern,Kitui,71.0,,1,187,KES
2013-07-01,Beans - Wholesale,Coast,Mombasa,62.159,,1,191,KES
2013-07-01,Beans - Wholesale,Nairobi,Nairobi,58.791,,1,184,KES
2013-07-01,Beans - Wholesale,Nyanza,Kisumu,80.363,,1,186,KES
2013-07-01,Beans - Wholesale,Rift Valley,Eldoret town,67.715,,1,185,KES
2013-07-01,Beans - Wholesale,Rift Valley,Nakuru,61.543,,1,1850,KES
2013-07-01,Maize (white) - Retail,Eastern,Kitui,32.0,,1,187,KES
2013-07-01,Maize (white) - Retail,Eastern,Marsabit,50.5,,1,190,KES
2013-07-01,Maize (white) - Retail,North Eastern,Mandera,83.0,,1,189,KES
2013-07-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),76.5,,1,188,KES
2013-07-01,Maize - Wholesale,Nairobi,Nairobi,31.232,,1,184,KES
2013-07-01,Maize - Wholesale,Nyanza,Kisumu,31.137,,1,186,KES
2013-07-01,Maize - Wholesale,Rift Valley,Eldoret town,27.818,,1,185,KES
2013-07-01,Maize - Wholesale,Rift Valley,Nakuru,28.569,,1,1850,KES
2013-07-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,40.0,,1,184,KES
2013-07-01,Oil (vegetable) - Retail,Nairobi,Nairobi,200.0,,1,184,KES
2013-08-01,Beans (dry) - Retail,Eastern,Kitui,74.0,,1,187,KES
2013-08-01,Beans - Wholesale,Coast,Mombasa,60.284,,1,191,KES
2013-08-01,Beans - Wholesale,Nairobi,Nairobi,65.847,,1,184,KES
2013-08-01,Beans - Wholesale,Nyanza,Kisumu,80.072,,1,186,KES
2013-08-01,Beans - Wholesale,Rift Valley,Eldoret town,72.161,,1,185,KES
2013-08-01,Beans - Wholesale,Rift Valley,Nakuru,58.519,,1,1850,KES
2013-08-01,Maize (white) - Retail,Eastern,Kitui,33.0,,1,187,KES
2013-08-01,Maize (white) - Retail,Eastern,Marsabit,50.4,,1,190,KES
2013-08-01,Maize (white) - Retail,North Eastern,Mandera,76.0,,1,189,KES
2013-08-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),76.04,,1,188,KES
2013-08-01,Maize - Wholesale,Nairobi,Nairobi,29.311,,1,184,KES
2013-08-01,Maize - Wholesale,Nyanza,Kisumu,31.028,,1,186,KES
2013-08-01,Maize - Wholesale,Rift Valley,Eldoret town,28.252,,1,185,KES
2013-08-01,Maize - Wholesale,Rift Valley,Nakuru,28.342,,1,1850,KES
2013-08-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,45.0,,1,184,KES
2013-08-01,Oil (vegetable) - Retail,Nairobi,Nairobi,199.0,,1,184,KES
2013-09-01,Beans (dry) - Retail,Eastern,Kitui,78.0,,1,187,KES
2013-09-01,Beans - Wholesale,Coast,Mombasa,60.002,,1,191,KES
2013-09-01,Beans - Wholesale,Nairobi,Nairobi,72.527,,1,184,KES
2013-09-01,Beans - Wholesale,Nyanza,Kisumu,82.637,,1,186,KES
2013-09-01,Beans - Wholesale,Rift Valley,Eldoret town,76.568,,1,185,KES
2013-09-01,Beans - Wholesale,Rift Valley,Nakuru,69.219,,1,1850,KES
2013-09-01,Maize (white) - Retail,Eastern,Kitui,34.0,,1,187,KES
2013-09-01,Maize (white) - Retail,Eastern,Marsabit,43.75,,1,190,KES
2013-09-01,Maize (white) - Retail,North Eastern,Mandera,67.0,,1,189,KES
2013-09-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),71.88,,1,188,KES
2013-09-01,Maize - Wholesale,Nairobi,Nairobi,32.429,,1,184,KES
2013-09-01,Maize - Wholesale,Nyanza,Kisumu,33.108,,1,186,KES
2013-09-01,Maize - Wholesale,Rift Valley,Eldoret town,30.529,,1,185,KES
2013-09-01,Maize - Wholesale,Rift Valley,Nakuru,32.132,,1,1850,KES
2013-09-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,57.0,,1,184,KES
2013-09-01,Oil (vegetable) - Retail,Nairobi,Nairobi,219.0,,1,184,KES
2013-10-01,Beans (dry) - Retail,Eastern,Kitui,77.0,,1,187,KES
2013-10-01,Beans - Wholesale,Coast,Mombasa,66.516,,1,191,KES
2013-10-01,Beans - Wholesale,Nairobi,Nairobi,71.223,,1,184,KES
2013-10-01,Beans - Wholesale,Nyanza,Kisumu,84.954,,1,186,KES
2013-10-01,Beans - Wholesale,Rift Valley,Eldoret town,80.764,,1,185,KES
2013-10-01,Beans - Wholesale,Rift Valley,Nakuru,67.538,,1,1850,KES
2013-10-01,Maize (white) - Retail,Eastern,Kitui,37.0,,1,187,KES
2013-10-01,Maize (white) - Retail,Eastern,Marsabit,52.38,,1,190,KES
2013-10-01,Maize (white) - Retail,North Eastern,Mandera,69.0,,1,189,KES
2013-10-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),74.17,,1,188,KES
2013-10-01,Maize - Wholesale,Nairobi,Nairobi,33.705,,1,184,KES
2013-10-01,Maize - Wholesale,Nyanza,Kisumu,34.981,,1,186,KES
2013-10-01,Maize - Wholesale,Rift Valley,Eldoret town,31.521,,1,185,KES
2013-10-01,Maize - Wholesale,Rift Valley,Nakuru,32.021,,1,1850,KES
2013-10-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,45.0,,1,184,KES
2013-10-01,Oil (vegetable) - Retail,Nairobi,Nairobi,219.0,,1,184,KES
2013-11-01,Beans (dry) - Retail,Eastern,Kitui,78.0,,1,187,KES
2013-11-01,Beans - Wholesale,Coast,Mombasa,70.355,,1,191,KES
2013-11-01,Beans - Wholesale,Nairobi,Nairobi,60.924,,1,184,KES
2013-11-01,Beans - Wholesale,Nyanza,Kisumu,85.467,,1,186,KES
2013-11-01,Beans - Wholesale,Rift Valley,Eldoret town,72.999,,1,185,KES
2013-11-01,Beans - Wholesale,Rift Valley,Nakuru,63.695,,1,1850,KES
2013-11-01,Maize (white) - Retail,Eastern,Kitui,38.0,,1,187,KES
2013-11-01,Maize (white) - Retail,Eastern,Marsabit,55.34,,1,190,KES
2013-11-01,Maize (white) - Retail,North Eastern,Mandera,67.0,,1,189,KES
2013-11-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),74.58,,1,188,KES
2013-11-01,Maize - Wholesale,Nairobi,Nairobi,34.183,,1,184,KES
2013-11-01,Maize - Wholesale,Nyanza,Kisumu,35.177,,1,186,KES
2013-11-01,Maize - Wholesale,Rift Valley,Eldoret town,30.044,,1,185,KES
2013-11-01,Maize - Wholesale,Rift Valley,Nakuru,28.375,,1,1850,KES
2013-11-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,45.0,,1,184,KES
2013-11-01,Oil (vegetable) - Retail,Nairobi,Nairobi,224.0,,1,184,KES
2013-12-01,Beans (dry) - Retail,Eastern,Kitui,73.0,,1,187,KES
2013-12-01,Beans - Wholesale,Coast,Mombasa,70.165,,1,191,KES
2013-12-01,Beans - Wholesale,Nairobi,Nairobi,61.093,,1,184,KES
2013-12-01,Beans - Wholesale,Nyanza,Kisumu,85.145,,1,186,KES
2013-12-01,Beans - Wholesale,Rift Valley,Eldoret town,71.013,,1,185,KES
2013-12-01,Maize (white) - Retail,Eastern,Kitui,38.0,,1,187,KES
2013-12-01,Maize (white) - Retail,Eastern,Marsabit,56.77,,1,190,KES
2013-12-01,Maize (white) - Retail,North Eastern,Mandera,64.0,,1,189,KES
2013-12-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),71.93,,1,188,KES
2013-12-01,Maize - Wholesale,Nairobi,Nairobi,34.052,,1,184,KES
2013-12-01,Maize - Wholesale,Nyanza,Kisumu,35.06,,1,186,KES
2013-12-01,Maize - Wholesale,Rift Valley,Eldoret town,29.208,,1,185,KES
2013-12-01,Maize - Wholesale,Rift Valley,Nakuru,28.846,,1,1850,KES
2013-12-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,43.0,,1,184,KES
2013-12-01,Oil (vegetable) - Retail,Nairobi,Nairobi,180.0,,1,184,KES
2014-01-01,Beans (dry) - Retail,Eastern,Kitui,74.0,,1,187,KES
2014-01-01,Beans - Wholesale,Coast,Mombasa,79.989,,1,191,KES
2014-01-01,Beans - Wholesale,Nairobi,Nairobi,65.317,,1,184,KES
2014-01-01,Beans - Wholesale,Nyanza,Kisumu,85.173,,1,186,KES
2014-01-01,Beans - Wholesale,Rift Valley,Eldoret town,75.435,,1,185,KES
2014-01-01,Beans - Wholesale,Rift Valley,Nakuru,63.83,,1,1850,KES
2014-01-01,Maize (white) - Retail,Eastern,Kitui,37.0,,1,187,KES
2014-01-01,Maize (white) - Retail,Eastern,Marsabit,53.36,,1,190,KES
2014-01-01,Maize (white) - Retail,North Eastern,Mandera,60.0,,1,189,KES
2014-01-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),84.0,,1,188,KES
2014-01-01,Maize - Wholesale,Coast,Mombasa,38.444,,1,191,KES
2014-01-01,Maize - Wholesale,Nairobi,Nairobi,32.703,,1,184,KES
2014-01-01,Maize - Wholesale,Nyanza,Kisumu,35.071,,1,186,KES
2014-01-01,Maize - Wholesale,Rift Valley,Eldoret town,29.851,,1,185,KES
2014-01-01,Maize - Wholesale,Rift Valley,Nakuru,29.16,,1,1850,KES
2014-01-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,45.0,,1,184,KES
2014-01-01,Oil (vegetable) - Retail,Nairobi,Nairobi,226.25,,1,184,KES
2014-02-01,Beans (dry) - Retail,Eastern,Kitui,78.75,,1,187,KES
2014-02-01,Beans - Wholesale,Coast,Mombasa,82.736,,1,191,KES
2014-02-01,Beans - Wholesale,Nairobi,Nairobi,68.412,,1,184,KES
2014-02-01,Beans - Wholesale,Nyanza,Kisumu,85.14,,1,186,KES
2014-02-01,Beans - Wholesale,Rift Valley,Eldoret town,75.271,,1,185,KES
2014-02-01,Beans - Wholesale,Rift Valley,Nakuru,65.107,,1,1850,KES
2014-02-01,Maize (white) - Retail,Eastern,Kitui,35.0,,1,187,KES
2014-02-01,Maize (white) - Retail,Eastern,Marsabit,50.96,,1,190,KES
2014-02-01,Maize (white) - Retail,North Eastern,Mandera,57.0,,1,189,KES
2014-02-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),78.05,,1,188,KES
2014-02-01,Maize - Wholesale,Coast,Mombasa,35.058,,1,191,KES
2014-02-01,Maize - Wholesale,Nairobi,Nairobi,33.054,,1,184,KES
2014-02-01,Maize - Wholesale,Nyanza,Kisumu,35.058,,1,186,KES
2014-02-01,Maize - Wholesale,Rift Valley,Eldoret town,29.715,,1,185,KES
2014-02-01,Maize - Wholesale,Rift Valley,Nakuru,28.86,,1,1850,KES
2014-02-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,43.33,,1,184,KES
2014-02-01,Oil (vegetable) - Retail,Nairobi,Nairobi,226.25,,1,184,KES
2014-03-01,Beans (dry) - Retail,Eastern,Kitui,79.0,,1,187,KES
2014-03-01,Beans - Wholesale,Coast,Mombasa,83.667,,1,191,KES
2014-03-01,Beans - Wholesale,Nairobi,Nairobi,68.619,,1,184,KES
2014-03-01,Beans - Wholesale,Nyanza,Kisumu,84.762,,1,186,KES
2014-03-01,Beans - Wholesale,Rift Valley,Eldoret town,83.21,,1,185,KES
2014-03-01,Beans - Wholesale,Rift Valley,Nakuru,66.0,,1,1850,KES
2014-03-01,Maize (white) - Retail,Eastern,Kitui,36.0,,1,187,KES
2014-03-01,Maize (white) - Retail,Eastern,Marsabit,48.16,,1,190,KES
2014-03-01,Maize (white) - Retail,North Eastern,Mandera,57.0,,1,189,KES
2014-03-01,Maize - Wholesale,Coast,Mombasa,35.0,,1,191,KES
2014-03-01,Maize - Wholesale,Nairobi,Nairobi,33.0,,1,184,KES
2014-03-01,Maize - Wholesale,Nyanza,Kisumu,35.0,,1,186,KES
2014-03-01,Maize - Wholesale,Rift Valley,Eldoret town,31.529,,1,185,KES
2014-03-01,Maize - Wholesale,Rift Valley,Nakuru,29.576,,1,1850,KES
2014-03-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,42.5,,1,184,KES
2014-03-01,Oil (vegetable) - Retail,Nairobi,Nairobi,226.25,,1,184,KES
2014-04-01,Beans (dry) - Retail,Eastern,Kitui,80.0,,1,187,KES
2014-04-01,Beans - Wholesale,Coast,Mombasa,81.497,,1,191,KES
2014-04-01,Beans - Wholesale,Nairobi,Nairobi,67.074,,1,184,KES
2014-04-01,Beans - Wholesale,Nyanza,Kisumu,85.202,,1,186,KES
2014-04-01,Beans - Wholesale,Rift Valley,Eldoret town,91.2,,1,185,KES
2014-04-01,Beans - Wholesale,Rift Valley,Nakuru,72.613,,1,1850,KES
2014-04-01,Maize (white) - Retail,Eastern,Kitui,36.0,,1,187,KES
2014-04-01,Maize (white) - Retail,Eastern,Marsabit,44.7,,1,190,KES
2014-04-01,Maize (white) - Retail,North Eastern,Mandera,56.0,,1,189,KES
2014-04-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),70.1,,1,188,KES
2014-04-01,Maize - Wholesale,Coast,Mombasa,39.296,,1,191,KES
2014-04-01,Maize - Wholesale,Nairobi,Nairobi,33.036,,1,184,KES
2014-04-01,Maize - Wholesale,Nyanza,Kisumu,35.1,,1,186,KES
2014-04-01,Maize - Wholesale,Rift Valley,Eldoret town,33.75,,1,185,KES
2014-04-01,Maize - Wholesale,Rift Valley,Nakuru,31.715,,1,1850,KES
2014-04-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,45.0,,1,184,KES
2014-04-01,Oil (vegetable) - Retail,Nairobi,Nairobi,230.0,,1,184,KES
2014-05-01,Beans (dry) - Retail,Eastern,Kitui,81.0,,1,187,KES
2014-05-01,Beans - Wholesale,Coast,Mombasa,78.984,,1,191,KES
2014-05-01,Beans - Wholesale,Nairobi,Nairobi,68.894,,1,184,KES
2014-05-01,Beans - Wholesale,Nyanza,Kisumu,84.883,,1,186,KES
2014-05-01,Beans - Wholesale,Rift Valley,Eldoret town,94.216,,1,185,KES
2014-05-01,Beans - Wholesale,Rift Valley,Nakuru,72.287,,1,1850,KES
2014-05-01,Maize (white) - Retail,Eastern,Kitui,37.0,,1,187,KES
2014-05-01,Maize (white) - Retail,Eastern,Marsabit,46.67,,1,190,KES
2014-05-01,Maize (white) - Retail,North Eastern,Mandera,56.0,,1,189,KES
2014-05-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),75.02,,1,188,KES
2014-05-01,Maize - Wholesale,Coast,Mombasa,39.967,,1,191,KES
2014-05-01,Maize - Wholesale,Nairobi,Nairobi,35.868,,1,184,KES
2014-05-01,Maize - Wholesale,Nyanza,Kisumu,35.094,,1,186,KES
2014-05-01,Maize - Wholesale,Rift Valley,Eldoret town,35.731,,1,185,KES
2014-05-01,Maize - Wholesale,Rift Valley,Nakuru,34.732,,1,1850,KES
2014-05-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,45.0,,1,184,KES
2014-05-01,Oil (vegetable) - Retail,Nairobi,Nairobi,202.25,,1,184,KES
2014-06-01,Beans (dry) - Retail,Eastern,Kitui,81.0,,1,187,KES
2014-06-01,Beans - Wholesale,Coast,Mombasa,72.693,,1,191,KES
2014-06-01,Beans - Wholesale,Nairobi,Nairobi,66.843,,1,184,KES
2014-06-01,Beans - Wholesale,Nyanza,Kisumu,87.883,,1,186,KES
2014-06-01,Beans - Wholesale,Rift Valley,Eldoret town,85.669,,1,185,KES
2014-06-01,Beans - Wholesale,Rift Valley,Nakuru,63.314,,1,1850,KES
2014-06-01,Maize (white) - Retail,Eastern,Kitui,38.0,,1,187,KES
2014-06-01,Maize (white) - Retail,Eastern,Marsabit,51.5,,1,190,KES
2014-06-01,Maize (white) - Retail,North Eastern,Mandera,57.0,,1,189,KES
2014-06-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),81.83,,1,188,KES
2014-06-01,Maize - Wholesale,Coast,Mombasa,42.947,,1,191,KES
2014-06-01,Maize - Wholesale,Nairobi,Nairobi,34.998,,1,184,KES
2014-06-01,Maize - Wholesale,Nyanza,Kisumu,37.889,,1,186,KES
2014-06-01,Maize - Wholesale,Rift Valley,Eldoret town,36.396,,1,185,KES
2014-06-01,Maize - Wholesale,Rift Valley,Nakuru,34.717,,1,1850,KES
2014-06-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,43.63,,1,184,KES
2014-06-01,Oil (vegetable) - Retail,Nairobi,Nairobi,200.0,,1,184,KES
2014-07-01,Beans (dry) - Retail,Eastern,Kitui,77.0,,1,187,KES
2014-07-01,Beans - Wholesale,Coast,Mombasa,68.449,,1,191,KES
2014-07-01,Beans - Wholesale,Nairobi,Nairobi,48.807,,1,184,KES
2014-07-01,Beans - Wholesale,Nyanza,Kisumu,90.094,,1,186,KES
2014-07-01,Beans - Wholesale,Rift Valley,Eldoret town,69.712,,1,185,KES
2014-07-01,Beans - Wholesale,Rift Valley,Nakuru,63.706,,1,1850,KES
2014-07-01,Maize (white) - Retail,Eastern,Kitui,39.0,,1,187,KES
2014-07-01,Maize (white) - Retail,Eastern,Marsabit,49.6,,1,190,KES
2014-07-01,Maize (white) - Retail,North Eastern,Mandera,59.0,,1,189,KES
2014-07-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),77.1,,1,188,KES
2014-07-01,Maize - Wholesale,Coast,Mombasa,39.504,,1,191,KES
2014-07-01,Maize - Wholesale,Nairobi,Nairobi,28.391,,1,184,KES
2014-07-01,Maize - Wholesale,Nyanza,Kisumu,40.008,,1,186,KES
2014-07-01,Maize - Wholesale,Rift Valley,Eldoret town,36.387,,1,185,KES
2014-07-01,Maize - Wholesale,Rift Valley,Nakuru,32.074,,1,1850,KES
2014-07-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,43.0,,1,184,KES
2014-07-01,Oil (vegetable) - Retail,Nairobi,Nairobi,190.0,,1,184,KES
2014-08-01,Beans (dry) - Retail,Eastern,Kitui,75.0,,1,187,KES
2014-08-01,Beans - Wholesale,Coast,Mombasa,60.289,,1,191,KES
2014-08-01,Beans - Wholesale,Nairobi,Nairobi,52.14,,1,184,KES
2014-08-01,Beans - Wholesale,Nyanza,Kisumu,90.082,,1,186,KES
2014-08-01,Beans - Wholesale,Rift Valley,Eldoret town,69.336,,1,185,KES
2014-08-01,Maize (white) - Retail,Eastern,Kitui,36.0,,1,187,KES
2014-08-01,Maize (white) - Retail,Eastern,Marsabit,53.6,,1,190,KES
2014-08-01,Maize (white) - Retail,North Eastern,Mandera,61.0,,1,189,KES
2014-08-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),80.78,,1,188,KES
2014-08-01,Maize - Wholesale,Coast,Mombasa,35.748,,1,191,KES
2014-08-01,Maize - Wholesale,Nairobi,Nairobi,25.939,,1,184,KES
2014-08-01,Maize - Wholesale,Nyanza,Kisumu,40.036,,1,186,KES
2014-08-01,Maize - Wholesale,Rift Valley,Eldoret town,30.251,,1,185,KES
2014-08-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,42.0,,1,184,KES
2014-08-01,Oil (vegetable) - Retail,Nairobi,Nairobi,160.0,,1,184,KES
2014-09-01,Beans (dry) - Retail,Eastern,Kitui,72.5,,1,187,KES
2014-09-01,Beans - Wholesale,Coast,Mombasa,60.704,,1,191,KES
2014-09-01,Beans - Wholesale,Nairobi,Nairobi,55.186,,1,184,KES
2014-09-01,Beans - Wholesale,Nyanza,Kisumu,90.196,,1,186,KES
2014-09-01,Beans - Wholesale,Rift Valley,Eldoret town,76.926,,1,185,KES
2014-09-01,Beans - Wholesale,Rift Valley,Nakuru,66.636,,1,1850,KES
2014-09-01,Maize (white) - Retail,Eastern,Kitui,34.0,,1,187,KES
2014-09-01,Maize (white) - Retail,Eastern,Marsabit,49.1,,1,190,KES
2014-09-01,Maize (white) - Retail,North Eastern,Mandera,63.0,,1,189,KES
2014-09-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),71.55,,1,188,KES
2014-09-01,Maize - Wholesale,Coast,Mombasa,30.232,,1,191,KES
2014-09-01,Maize - Wholesale,Nairobi,Nairobi,29.287,,1,184,KES
2014-09-01,Maize - Wholesale,Nyanza,Kisumu,40.091,,1,186,KES
2014-09-01,Maize - Wholesale,Rift Valley,Eldoret town,26.723,,1,185,KES
2014-09-01,Maize - Wholesale,Rift Valley,Nakuru,26.078,,1,1850,KES
2014-09-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,45.75,,1,184,KES
2014-09-01,Oil (vegetable) - Retail,Nairobi,Nairobi,177.5,,1,184,KES
2014-10-01,Beans (dry) - Retail,Eastern,Kitui,72.5,,1,187,KES
2014-10-01,Beans - Wholesale,Coast,Mombasa,62.625,,1,191,KES
2014-10-01,Beans - Wholesale,Nairobi,Nairobi,55.069,,1,184,KES
2014-10-01,Beans - Wholesale,Nyanza,Kisumu,84.294,,1,186,KES
2014-10-01,Beans - Wholesale,Rift Valley,Eldoret town,73.027,,1,185,KES
2014-10-01,Beans - Wholesale,Rift Valley,Nakuru,60.097,,1,1850,KES
2014-10-01,Maize (white) - Retail,Eastern,Kitui,32.0,,1,187,KES
2014-10-01,Maize (white) - Retail,Eastern,Marsabit,51.2,,1,190,KES
2014-10-01,Maize (white) - Retail,North Eastern,Mandera,66.0,,1,189,KES
2014-10-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),75.0,,1,188,KES
2014-10-01,Maize - Wholesale,Coast,Mombasa,27.079,,1,191,KES
2014-10-01,Maize - Wholesale,Nairobi,Nairobi,26.123,,1,184,KES
2014-10-01,Maize - Wholesale,Nyanza,Kisumu,38.114,,1,186,KES
2014-10-01,Maize - Wholesale,Rift Valley,Eldoret town,24.745,,1,185,KES
2014-10-01,Maize - Wholesale,Rift Valley,Nakuru,24.94,,1,1850,KES
2014-10-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,48.85,,1,184,KES
2014-10-01,Oil (vegetable) - Retail,Nairobi,Nairobi,221.75,,1,184,KES
2014-11-01,Beans (dry) - Retail,Eastern,Kitui,76.0,,1,187,KES
2014-11-01,Beans - Wholesale,Coast,Mombasa,63.047,,1,191,KES
2014-11-01,Beans - Wholesale,Nairobi,Nairobi,55.297,,1,184,KES
2014-11-01,Beans - Wholesale,Nyanza,Kisumu,75.968,,1,186,KES
2014-11-01,Beans - Wholesale,Rift Valley,Eldoret town,70.268,,1,185,KES
2014-11-01,Maize (white) - Retail,Eastern,Kitui,32.0,,1,187,KES
2014-11-01,Maize (white) - Retail,Eastern,Marsabit,50.7,,1,190,KES
2014-11-01,Maize (white) - Retail,North Eastern,Mandera,64.0,,1,189,KES
2014-11-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),72.0,,1,188,KES
2014-11-01,Maize - Wholesale,Coast,Mombasa,25.328,,1,191,KES
2014-11-01,Maize - Wholesale,Nairobi,Nairobi,25.569,,1,184,KES
2014-11-01,Maize - Wholesale,Nyanza,Kisumu,35.452,,1,186,KES
2014-11-01,Maize - Wholesale,Rift Valley,Eldoret town,23.957,,1,185,KES
2014-11-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,45.0,,1,184,KES
2014-11-01,Oil (vegetable) - Retail,Nairobi,Nairobi,222.0,,1,184,KES
2014-12-01,Beans (dry) - Retail,Eastern,Kitui,66.0,,1,187,KES
2014-12-01,Beans - Wholesale,Coast,Mombasa,60.497,,1,191,KES
2014-12-01,Beans - Wholesale,Nairobi,Nairobi,53.31,,1,184,KES
2014-12-01,Beans - Wholesale,Nyanza,Kisumu,76.041,,1,186,KES
2014-12-01,Beans - Wholesale,Rift Valley,Eldoret town,65.769,,1,185,KES
2014-12-01,Beans - Wholesale,Rift Valley,Nakuru,53.179,,1,1850,KES
2014-12-01,Maize (white) - Retail,Eastern,Kitui,30.0,,1,187,KES
2014-12-01,Maize (white) - Retail,Eastern,Marsabit,48.8,,1,190,KES
2014-12-01,Maize (white) - Retail,North Eastern,Mandera,60.0,,1,189,KES
2014-12-01,Maize (white) - Retail,Rift Valley,Lodwar (Turkana),79.0,,1,188,KES
2014-12-01,Maize - Wholesale,Coast,Mombasa,25.785,,1,191,KES
2014-12-01,Maize - Wholesale,Nairobi,Nairobi,26.387,,1,184,KES
2014-12-01,Maize - Wholesale,Nyanza,Kisumu,30.755,,1,186,KES
2014-12-01,Maize - Wholesale,Rift Valley,Eldoret town,22.21,,1,185,KES
2014-12-01,Maize - Wholesale,Rift Valley,Nakuru,24.12,,1,1850,KES
2014-12-01,"Milk (cow, pasteurized) - Retail",Nairobi,Nairobi,43.0,,1,184,KES
2014-12-01,Oil (vegetable) - Retail,Nairobi,Nairobi,220.0,,1,184,KES
2015-01-01,Beans (dry) - Retail,Coast,Kilifi,83.1,,1,1852,KES
